,field_id,region,crop,end_sev,end_sbor,yield_dif,yield_plan,yield_fact,curr_t1,curr_t2,curr_t3,curr_t4,40_years_t1,40_years_t2,40_years_t3,40_years_t4
3161,2023 40.22.15.025.00,Калуга,Кукуруза силос,2023-05-20,2023-10-25,1.1673202614379083,7.65,8.93,17.920512820512823,21.394871794871793,17.5,11.471794871794868,17.839896463067195,20.18558826413623,16.73290434527612,9.592784017841637
3162,2023 46.22.02.006.00,Курск,Гречиха,2023-05-20,2023-09-30,3.0444444444444447,1.8,5.48,18.46060606060606,20.206060606060603,20.651515151515152,14.515151515151516,17.22276012154061,20.468357976856737,19.400613087639137,13.371047999481545
3163,2023 54.17.04.014.01,Новосибирск,Чечевица,2023-05-21,2023-09-20,15.335106382978724,1.88,28.83,18.019999999999996,20.860000000000003,21.4,15.020000000000001,17.25490063233966,20.51731339398488,19.787929257000908,15.061644998367491
3164,2023 54.17.11.013.00,Новосибирск,Соя,2023-05-21,2023-09-27,860.2781065088758,1.69,1453.8700000000001,18.093749999999996,20.896874999999998,20.865624999999998,14.640625000000002,17.311149220867208,20.50193443186083,19.74138602103351,13.342098015799841
3165,2023 54.17.12.007.00,Новосибирск,Яр.пшеница мягкая,2023-05-20,2023-10-01,0.7956989247311828,3.72,2.96,18.46060606060606,20.206060606060603,20.651515151515152,14.515151515151516,17.22276012154061,20.468357976856737,19.400613087639137,13.371047999481545
3166,2023 54.17.12.010.00,Новосибирск,Яр.пшеница мягкая,2023-05-20,2023-10-01,0.9381720430107527,3.72,3.49,18.46060606060606,20.206060606060603,20.651515151515152,14.515151515151516,17.22276012154061,20.468357976856737,19.400613087639137,13.371047999481545
3167,2023 54.17.12.011.00,Новосибирск,Яр.пшеница мягкая,2023-05-20,2023-10-02,19.908602150537632,3.72,74.06,18.30588235294118,20.408823529411762,20.123529411764707,14.429411764705883,17.382564163876935,20.417473255155784,18.948315494435022,13.002401048024097
3168,2023 54.28.07.018.02,Новосибирск,Горох,2023-05-21,2023-08-31,1.0599999999999998,3.0,3.1799999999999997,17.268,20.328000000000003,21.359999999999996,20.236,16.561490514905152,20.310474586939417,20.32928217689936,18.984563334565163
3169,2023 54.28.09.030.01,Новосибирск,Яр.пшеница мягкая,2023-05-21,2023-10-01,4.245,4.0,16.98,17.987878787878785,20.95454545454545,20.596969696969698,14.384848484848488,17.354639894883796,20.558091167480715,19.320458796202974,13.152370729290016
3170,2023 54.28.11.013.01,Новосибирск,Кукуруза силос,2023-05-27,2023-10-16,16.19058823529412,8.5,137.62,17.745714285714282,21.168571428571433,17.86857142857143,11.774285714285716,18.387109949670922,20.365291335434826,17.428789757471314,10.935322480168663
3171,2023 54.28.11.017.01,Новосибирск,Кукуруза силос,2023-05-20,2023-10-10,0.648235294117647,8.5,5.51,18.00277777777778,20.95,19.233333333333338,13.469444444444441,17.55758431195423,20.381038803009965,18.101623471332562,11.467785402773698
3172,2023 62.01.03.050.00,Рязань,Соя,2023-05-20,2023-10-05,1.087719298245614,1.71,1.86,18.30588235294118,20.408823529411762,20.123529411764707,14.429411764705883,17.382564163876935,20.417473255155784,18.948315494435022,13.002401048024097
3173,2023 62.17.14.003.00,Рязань,Кукуруза корнаж,2023-05-20,2023-10-25,0.8322033898305085,5.9,4.91,17.920512820512823,21.394871794871793,17.5,11.471794871794868,17.839896463067195,20.18558826413623,16.73290434527612,9.592784017841637
3174,2023 62.17.14.012.00,Рязань,Кукуруза корнаж,2023-05-20,2023-10-27,0.8423728813559321,5.9,4.97,18.002500000000005,21.265000000000004,17.2375,10.382499999999997,17.8957283197832,20.095582703874282,16.458833091657763,8.698143956690993
3175,2023 62.18.04.030.00,Рязань,Кукуруза зерно,2023-05-21,2024-05-25,3.5793103448275865,5.8,20.76,20.13478260869566,9.994565217391308,-7.845652173913045,6.525,19.238814838765542,8.415361175820303,-6.571214493454382,5.557158105588151
3176,2023 62.18.07.008.01,Рязань,Соя,2023-05-21,2023-10-26,19.94705882352941,1.7,33.91,17.738461538461536,21.894871794871797,17.2025641025641,11.707692307692303,17.947171843513306,20.299564738128876,16.569175882977426,9.250820731778637
3177,2023 62.23.06.022.00,Рязань,Кукуруза зерно,2023-05-20,2023-12-14,2.6655172413793102,5.8,15.459999999999999,19.115384615384624,19.828846153846158,12.271153846153847,-2.113461538461539,18.459535798004087,19.145625534722953,10.658218485013851,-1.7521904232094285
3178,2023 62.23.06.023.00,Рязань,Кукуруза зерно,2023-05-20,2024-01-14,3.1051724137931034,5.8,18.009999999999998,19.283333333333342,18.38666666666667,8.54833333333333,-7.510000000000001,18.771333758011124,17.528762318865706,6.558593346959381,-5.787609419555696
3179,2023 62.23.06.024.00,Рязань,Кукуруза зерно,2023-05-20,2024-01-15,2.3189655172413794,5.8,13.45,19.283333333333342,18.38666666666667,8.54833333333333,-7.510000000000001,18.771333758011124,17.528762318865706,6.558593346959381,-5.787609419555696
3180,2023 62.23.06.025.00,Рязань,Кукуруза зерно,2023-05-21,2024-04-17,0.503448275862069,5.8,2.92,19.896385542168684,12.797590361445788,-6.1493975903614455,0.44698795180722883,19.104543740699793,11.588748368529547,-4.939575890758251,-1.8145977580316994
3181,2023 62.23.06.026.00,Рязань,Кукуруза зерно,2023-05-20,2024-01-14,5.427586206896552,5.8,31.48,19.283333333333342,18.38666666666667,8.54833333333333,-7.510000000000001,18.771333758011124,17.528762318865706,6.558593346959381,-5.787609419555696
3182,2023 62.23.06.027.00,Рязань,Кукуруза зерно,2023-05-20,2024-01-10,2.0689655172413794,5.8,12.0,19.276271186440685,18.53389830508475,8.962711864406778,-6.389830508474577,18.75976893125563,17.695735048444572,7.147654756404423,-5.3094395089322095
3183,2023 62.23.06.030.00,Рязань,Кукуруза зерно,2023-06-21,2024-04-17,0.5086206896551725,5.8,2.95,19.542666666666666,8.289333333333332,-7.654666666666668,-0.8560000000000023,19.39383514138102,6.883108090459382,-5.964956010770184,-2.5822390352281714
3184,2023 62.23.06.035.00,Рязань,Кукуруза зерно,2023-05-20,2024-01-15,1.5982758620689654,5.8,9.27,19.283333333333342,18.38666666666667,8.54833333333333,-7.510000000000001,18.771333758011124,17.528762318865706,6.558593346959381,-5.787609419555696
3185,2023 62.23.06.036.00,Рязань,Кукуруза зерно,2023-05-20,2024-01-15,1.4706896551724138,5.8,8.53,19.283333333333342,18.38666666666667,8.54833333333333,-7.510000000000001,18.771333758011124,17.528762318865706,6.558593346959381,-5.787609419555696
3186,2023 62.23.06.037.00,Рязань,Кукуруза зерно,2023-05-21,2024-04-17,1.4603448275862068,5.8,8.469999999999999,19.896385542168684,12.797590361445788,-6.1493975903614455,0.44698795180722883,19.104543740699793,11.588748368529547,-4.939575890758251,-1.8145977580316994
3187,2023 62.23.06.038.00,Рязань,Кукуруза зерно,2023-05-21,2024-04-16,0.7068965517241379,5.8,4.1,19.896385542168684,12.797590361445788,-6.1493975903614455,0.44698795180722883,19.104543740699793,11.588748368529547,-4.939575890758251,-1.8145977580316994
3188,2023 62.24.07.008.00,Рязань,Кукуруза корнаж,2023-05-21,2023-11-11,0.9389830508474576,5.9,5.54,17.993023255813952,22.020930232558143,15.732558139534886,8.37674418604651,18.099387916084716,20.085113637227987,14.867982928841506,6.653252572308532
3189,2023 62.24.07.009.00,Рязань,Кукуруза корнаж,2023-05-21,2023-11-08,0.871186440677966,5.9,5.14,17.993023255813952,22.020930232558143,15.732558139534886,8.37674418604651,18.099387916084716,20.085113637227987,14.867982928841506,6.653252572308532
3190,2023 62.24.07.010.00,Рязань,Кукуруза зерно,2023-05-22,2023-12-12,1.2627118644067796,5.9,7.45,18.83137254901961,19.70980392156863,12.180392156862748,-1.8784313725490198,18.595920500729363,19.280246510436896,10.412393626545226,-1.2612192495253833
3191,2023 62.24.07.013.00,Рязань,Кукуруза корнаж,2023-05-21,2023-11-12,0.9169491525423729,5.9,5.41,18.03181818181818,22.059090909090912,15.352272727272732,7.504545454545453,18.13031091799188,20.112968593366375,14.54589092953487,5.3897884986954585
3192,2023 62.24.07.014.00,Рязань,Кукуруза зерно,2023-05-21,2023-12-09,1.789830508474576,5.9,10.559999999999999,18.798000000000002,20.798,13.052,0.7960000000000005,18.435982550922287,19.656922755732257,11.115927074340968,-0.03591880636534736
3193,2023 62.24.14.031.00,Рязань,Кукуруза зерно,2023-05-22,2023-11-28,1.283050847457627,5.9,7.57,17.972340425531915,21.423404255319152,13.48936170212766,4.219148936170214,18.296611192021327,20.138676567853064,12.45307051960969,2.561099169094757
3194,2023 63.21.06.074.00,Самара,Люцерна 1 г.ж.корм,2023-05-20,2023-08-08,0.0,2.0,0.0,18.085,17.919999999999998,21.844999999999995,20.685,16.141009485094852,19.650447154471543,20.522544634466975,19.668620773281596
3195,2023 63.21.06.075.00,Самара,Люцерна 1 г.ж.корм,2023-05-20,2023-08-08,0.0,2.0,0.0,18.085,17.919999999999998,21.844999999999995,20.685,16.141009485094852,19.650447154471543,20.522544634466975,19.668620773281596
3196,2023 63.21.06.076.00,Самара,Люцерна 1 г.ж.корм,2023-05-20,2023-08-08,0.0,2.0,0.0,18.085,17.919999999999998,21.844999999999995,20.685,16.141009485094852,19.650447154471543,20.522544634466975,19.668620773281596
3197,2023 63.21.06.079.00,Самара,Люцерна 1 г.ж.корм,2023-05-21,2023-08-11,,,0.0,17.96,17.689999999999998,22.669999999999998,20.924999999999997,16.235155826558266,19.759390243902438,20.663774969026107,19.737937245934962
3198,2023 63.21.06.080.00,Самара,Люцерна 1 г.ж.корм,2023-05-21,2023-08-11,,,0.0,17.96,17.689999999999998,22.669999999999998,20.924999999999997,16.235155826558266,19.759390243902438,20.663774969026107,19.737937245934962
3199,2023 63.21.06.081.00,Самара,Люцерна 1 г.ж.корм,2023-05-21,2023-08-11,0.0,2.0,0.0,17.96,17.689999999999998,22.669999999999998,20.924999999999997,16.235155826558266,19.759390243902438,20.663774969026107,19.737937245934962
3200,2023 63.21.06.082.00,Самара,Люцерна 1 г.ж.корм,2023-05-21,2023-08-11,,,0.0,17.96,17.689999999999998,22.669999999999998,20.924999999999997,16.235155826558266,19.759390243902438,20.663774969026107,19.737937245934962
3201,2023 63.21.06.084.00,Самара,Люцерна 1 г.ж.корм,2023-05-20,2023-08-11,,,0.0,18.114285714285717,17.9,22.13333333333333,20.70952380952381,16.25969157310621,19.663510753334133,20.491874380536853,19.587084953777026
3202,2023 63.21.06.085.00,Самара,Люцерна 1 г.ж.корм,2023-05-21,2023-08-11,0.0,2.0,0.0,17.96,17.689999999999998,22.669999999999998,20.924999999999997,16.235155826558266,19.759390243902438,20.663774969026107,19.737937245934962
3203,2023 63.21.06.086.00,Самара,Люцерна 1 г.ж.корм,2023-05-21,2023-08-10,,,0.0,17.96,17.689999999999998,22.669999999999998,20.924999999999997,16.235155826558266,19.759390243902438,20.663774969026107,19.737937245934962
3204,2023 63.21.06.088.00,Самара,Люцерна 1 г.ж.корм,2023-05-21,2023-08-10,,,0.0,17.96,17.689999999999998,22.669999999999998,20.924999999999997,16.235155826558266,19.759390243902438,20.663774969026107,19.737937245934962
3205,2023 63.21.06.091.00,Самара,Люцерна 1 г.ж.корм,2023-05-20,2023-08-10,,,0.0,18.085,17.919999999999998,21.844999999999995,20.685,16.141009485094852,19.650447154471543,20.522544634466975,19.668620773281596
3206,2023 63.21.06.096.00,Самара,Люцерна 1 г.ж.корм,2023-05-21,2023-08-10,,,0.0,17.96,17.689999999999998,22.669999999999998,20.924999999999997,16.235155826558266,19.759390243902438,20.663774969026107,19.737937245934962
3207,2023 72.22.02.012.00,Тюмень,Одн.тр.(смеси з.и з.б.)корм,2023-05-20,2023-08-06,,,16.31,17.58421052631579,18.3,21.931578947368415,20.394736842105264,16.10003565825132,19.36260162601626,20.648495266218394,19.819812672618355
3208,2023 72.22.02.037.00,Тюмень,Яр.ячмень,2023-05-20,2023-09-16,0.7999999999999999,3.6,2.88,18.42666666666667,20.139999999999997,20.963333333333335,15.809999999999997,17.140564588979224,20.402102927043025,19.70369659501519,15.353828042716227
3209,2023 22.47.10.009.00,Алтай,Кукуруза силос,2023-05-23,2023-10-04,10.112941176470587,8.5,85.96,17.08787878787879,20.639393939393937,19.3969696969697,14.42121212121212,17.450014371355838,20.448901142622134,18.977915033752836,12.850060628806904
3210,2023 22.47.10.017.00,Алтай,Кукуруза силос,2023-05-22,2023-10-05,5.515294117647059,8.5,46.88,17.267647058823524,20.952941176470585,19.591176470588238,13.891176470588237,17.60956679419736,20.455763308765682,18.748920413786355,12.457528292216026
3211,2023 22.47.10.018.00,Алтай,Кукуруза силос,2023-05-22,2023-10-04,0.8164705882352942,8.5,6.94,17.267647058823524,20.952941176470585,19.591176470588238,13.891176470588237,17.60956679419736,20.455763308765682,18.748920413786355,12.457528292216026
3212,2023 22.47.11.005.00,Алтай,Яр.ячмень,2023-05-25,2023-11-21,6.897897897897899,3.33,22.970000000000002,17.937777777777782,20.484444444444446,14.168888888888889,4.942222222222222,18.440190183922454,19.70814300117178,13.32327948948143,3.9070194710801642
3213,2023 22.47.11.006.00,Алтай,Чечевица,2023-05-23,2023-09-16,6.531578947368422,1.9,12.41,17.620689655172413,19.655172413793103,20.720689655172414,15.248275862068967,17.166248481450335,20.593532657107712,19.344237379081243,15.745852649232923
3214,2023 22.47.11.015.00,Алтай,Одн.тр.(вика+овёс)корм,2023-05-23,2023-08-06,1.0999999999999999,3.0,3.3,17.33157894736842,16.80526315789474,21.91052631578947,20.3,16.27094922265012,19.60436456996149,20.740766629398042,19.56589107381948
3215,2023 36.01.20.004.01,Воронеж,Подсолнечник,2023-05-21,2023-09-29,0.472,2.5,1.18,17.987878787878785,20.95454545454545,20.596969696969698,14.384848484848488,17.354639894883796,20.558091167480715,19.320458796202974,13.152370729290016
3216,2023 36.02.02.063.00,Воронеж,Кукуруза силос,2023-05-21,2023-09-15,1.29281045751634,7.65,9.89,18.16551724137931,20.57241379310345,21.379310344827587,15.893103448275859,17.100443883749186,20.612212341969222,19.60818165358378,16.05110831996338
3217,2023 36.02.19.052.00,Воронеж,Кукуруза силос,2023-05-21,2023-09-12,1.1333333333333333,7.65,8.67,18.060714285714283,20.650000000000006,21.092857142857138,17.092857142857145,17.021888308168798,20.500485314693442,19.762623100561363,16.7969228379175
3218,2023 36.02.19.065.00,Воронеж,Кукуруза зерно,2023-05-21,2023-11-04,1.30568356374808,6.51,8.5,17.96428571428571,21.90476190476191,16.109523809523814,8.788095238095238,18.066500838817916,20.12349697679782,15.221924450376058,7.304583568913821
3219,2023 36.05.07.024.00,Воронеж,Кукуруза зерно,2023-05-21,2023-12-07,14.264615384615386,6.5,92.72000000000001,18.798000000000002,20.798,13.052,0.7960000000000005,18.435982550922287,19.656922755732257,11.115927074340968,-0.03591880636534736
3220,2023 36.11.01.021.00,Воронеж,Кукуруза силос,2023-05-22,2023-09-11,1.1853333333333333,7.5,8.89,17.71785714285714,20.225,20.917857142857144,16.389285714285716,17.130345044521878,20.505816555674194,19.668800492987653,16.55645548278439
3221,2023 36.13.10.001.00,Воронеж,Соя,2023-05-21,2023-10-03,3.3904382470119523,2.51,8.51,17.841176470588234,21.208823529411763,19.952941176470592,14.244117647058825,17.499948190658376,20.5325064679111,18.854860255170063,12.76327820584764
3222,2023 36.14.04.030.00,Воронеж,Кукуруза зерно,2023-05-21,2023-10-08,4.9093333333333335,7.5,36.82,17.768571428571423,21.562857142857137,19.122857142857146,13.968571428571426,17.630542005420054,20.51311081273037,18.284442645092035,12.171734186727907
3223,2023 36.14.04.049.00,Воронеж,Кукуруза силос,2023-05-22,2023-09-11,4.08,7.5,30.6,17.71785714285714,20.225,20.917857142857144,16.389285714285716,17.130345044521878,20.505816555674194,19.668800492987653,16.55645548278439
3224,2023 36.14.07.017.00,Воронеж,Соя,2023-05-21,2023-09-12,3.2599999999999993,2.5,8.149999999999999,18.060714285714283,20.650000000000006,21.092857142857138,17.092857142857145,17.021888308168798,20.500485314693442,19.762623100561363,16.7969228379175
3225,2023 36.14.07.019.00,Воронеж,Соя,2023-05-21,2023-09-13,3.2,2.5,8.0,18.16551724137931,20.57241379310345,21.379310344827587,15.893103448275859,17.100443883749186,20.612212341969222,19.60818165358378,16.05110831996338
3226,2023 36.14.07.060.00,Воронеж,Кукуруза зерно,2023-05-21,2023-10-23,0.8226666666666667,7.5,6.17,17.738461538461536,21.894871794871797,17.2025641025641,11.707692307692303,17.947171843513306,20.299564738128876,16.569175882977426,9.250820731778637
3227,2023 36.14.12.017.00,Воронеж,Кукуруза зерно,2023-05-21,2023-11-19,988.6175115207373,6.51,6435.9,18.07777777777778,22.10888888888889,14.895555555555562,6.811111111111108,18.152229934629098,20.221198920921196,14.028574834804463,4.387867272798522
3228,2023 36.14.12.022.00,Воронеж,Кукуруза зерно,2023-05-22,2023-11-16,891.1013824884792,6.51,5801.07,17.677272727272726,21.761363636363644,14.82272727272728,7.263636363636362,18.202486638612726,20.055937132437673,14.23966386187938,5.237696459870346
3229,2023 36.14.14.015.00,Воронеж,Кукуруза зерно,2023-05-22,2023-10-17,1.232,7.5,9.24,17.17567567567567,21.375675675675677,18.035135135135135,12.516216216216213,17.866536658609835,20.3126747946806,17.357966235359523,10.116467857463896
3230,2023 36.14.14.021.00,Воронеж,Кукуруза зерно,2023-05-27,2023-11-14,5.685333333333333,7.5,42.64,18.46511627906976,20.913953488372094,14.590697674418601,6.293023255813954,18.712324835527983,19.77352347210047,13.902531010847685,5.781663622206363
3231,2023 36.14.16.001.00,Воронеж,Соя,2023-05-22,2023-10-08,7.669322709163349,2.51,19.250000000000004,17.19714285714285,21.277142857142852,18.89428571428571,13.280000000000001,17.72490321331785,20.447271116668546,18.17205230440291,11.85651650468096
3232,2023 36.14.16.002.00,Воронеж,Соя,2023-05-22,2023-10-06,9.346613545816737,2.51,23.460000000000008,17.267647058823524,20.952941176470585,19.591176470588238,13.891176470588237,17.60956679419736,20.455763308765682,18.748920413786355,12.457528292216026
3233,2023 36.14.16.004.00,Воронеж,Кукуруза зерно,2023-05-22,2023-11-11,2.74074074074074,6.48,17.759999999999998,17.620930232558138,21.72790697674419,15.132558139534884,8.146511627906975,18.181226637960307,20.00317295533233,14.574108682263414,6.54314953368793
3234,2023 36.14.16.012.00,Воронеж,Кукуруза зерно,2023-05-21,2023-11-15,6.935185185185184,6.48,44.94,18.03181818181818,22.059090909090912,15.352272727272732,7.504545454545453,18.13031091799188,20.112968593366375,14.54589092953487,5.3897884986954585
3235,2023 40.13.07.078.00,Калуга,Кукуруза силос,2023-05-21,2023-11-30,0.39346405228758163,7.65,3.01,18.3625,21.541666666666668,13.8375,3.333333333333334,18.266394425503396,20.103252023670965,12.102688686855856,2.0477013256381094
3236,2023 40.16.08.086.01,Калуга,Смесь зерн.и зернобоб.с подс.(мн.травосм.корм)фураж,2023-05-22,2023-09-06,,,6.95,17.548148148148147,20.12592592592593,20.885185185185183,17.64814814814815,17.048180768844727,20.368543275441713,19.858513669933593,17.384351464053356
3237,2023 40.16.09.007.00,Калуга,Одн.тр.(смеси з.и з.б.)с подс.(кл.кр.+тим.корм)корм,2023-05-21,2023-07-23,,,0.0,17.950000000000003,18.2375,18.9,22.893749999999994,15.975652100271004,18.646646341463416,20.176884834775766,20.826984028945898
3238,2023 40.16.11.001.00,Калуга,Одн.тр.(смеси з.и з.б.)с подс.(кл.кр.+тим.корм)корм,2023-05-22,2023-07-23,,,8.67,18.14,17.053333333333335,18.033333333333335,22.586666666666666,15.929223125564592,18.8243315266486,19.91696529416907,21.019466463414634
3239,2023 40.22.01.062.00,Калуга,Кукуруза силос,2023-05-21,2023-10-24,6.250980392156863,7.65,47.82,17.738461538461536,21.894871794871797,17.2025641025641,11.707692307692303,17.947171843513306,20.299564738128876,16.569175882977426,9.250820731778637
3240,2023 40.22.02.039.04,Калуга,Кукуруза силос,2023-05-21,2023-10-05,0.730718954248366,7.65,5.59,17.841176470588234,21.208823529411763,19.952941176470592,14.244117647058825,17.499948190658376,20.5325064679111,18.854860255170063,12.76327820584764
3241,2023 40.22.02.039.06,Калуга,Кукуруза силос,2023-05-21,2023-10-05,0.9450980392156862,7.65,7.23,17.841176470588234,21.208823529411763,19.952941176470592,14.244117647058825,17.499948190658376,20.5325064679111,18.854860255170063,12.76327820584764
3242,2023 40.22.02.049.00,Калуга,Кукуруза силос,2023-05-29,2023-10-04,1.05359477124183,7.65,8.06,17.156250000000004,21.099999999999998,19.137500000000003,14.178125000000001,18.413465447154472,20.60403972952671,18.756057246621655,12.01579997705219
3243,2023 40.22.04.002.00,Калуга,Кукуруза силос,2023-05-21,2023-10-09,0.9320261437908496,7.65,7.13,17.768571428571423,21.562857142857137,19.122857142857146,13.968571428571426,17.630542005420054,20.51311081273037,18.284442645092035,12.171734186727907
3244,2023 40.22.08.018.00,Калуга,Кукуруза силос,2023-05-21,2023-10-16,3.304575163398692,7.65,25.279999999999998,17.635135135135133,21.645945945945947,18.56486486486487,12.927027027027023,17.754467882516664,20.39617217068869,17.540362137359086,10.422581448882363
3245,2023 40.22.09.006.00,Калуга,Кукуруза силос,2023-05-21,2023-09-29,1.5869281045751633,7.65,12.14,17.987878787878785,20.95454545454545,20.596969696969698,14.384848484848488,17.354639894883796,20.558091167480715,19.320458796202974,13.152370729290016
3246,2023 40.22.09.026.00,Калуга,Кукуруза силос,2023-05-21,2023-10-02,1.881045751633987,7.65,14.39,17.987878787878785,20.95454545454545,20.596969696969698,14.384848484848488,17.354639894883796,20.558091167480715,19.320458796202974,13.152370729290016
3247,2023 40.22.09.027.00,Калуга,Кукуруза силос,2023-05-21,2023-10-04,1.6366013071895424,7.65,12.52,17.841176470588234,21.208823529411763,19.952941176470592,14.244117647058825,17.499948190658376,20.5325064679111,18.854860255170063,12.76327820584764
3248,2023 40.22.15.015.00,Калуга,Кукуруза силос,2023-05-21,2023-10-26,0.649673202614379,7.65,4.97,17.738461538461536,21.894871794871797,17.2025641025641,11.707692307692303,17.947171843513306,20.299564738128876,16.569175882977426,9.250820731778637
3249,2023 40.22.15.016.01,Калуга,Кукуруза силос,2023-05-21,2023-11-27,0.38431372549019605,7.65,2.94,18.27021276595745,21.870212765957447,14.034042553191492,4.3255319148936175,18.229042153290443,20.229449126846365,12.73821632116442,2.6508284272497886
3250,2023 40.23.12.001.01,Калуга,Кукуруза силос,2023-05-23,2023-09-22,2.746887966804979,7.23,19.86,17.453333333333333,19.86,20.993333333333332,14.413333333333332,17.32891824751581,20.454525674228513,19.612662867529217,14.61725783192787
